ID,c1,c2,c3
70,2.4956701607220872,0.4999135967592387,-0.003594548283518922
71,2.4968154216306964,0.5018469909622452,0.003941195721729377
72,2.498680874581777,0.5008817446072974,0.002058803763417684
73,2.493317353270092,0.49521923645614363,-0.0018644087162740402
74,2.4971258116095196,0.49787488940385227,0.0009457132618526635
75,2.5013944713141756,0.4954270212588627,0.0015149586033214764
76,2.5017604261955277,0.49914347628638706,-0.002834784011775219
77,2.5034553797486496,0.49873143369500667,-0.0003897056119076666
78,2.5073096627407967,0.4981202373174963,-0.0002776563170439507
79,2.509816769330795,0.4980782060767233,0.003428984981341312
80,2.5001044772590895,0.4918947076821378,-0.0021226539853086896
81,2.502482678549726,0.49696605990993314,-0.0008346451849356694
82,2.4988816711250355,0.497027186266687,0.0026032108628694876
83,2.493698015711906,0.505549668521863,0.005244939187148438
84,2.5000900720600634,0.5042339530331559,-0.0016758585314455233
85,2.505899251481801,0.49302476804975787,0.0022654184500895155
86,2.5075925225609534,0.505717446751434,-0.002771666434108581
87,2.4968217918552114,0.5054273922422705,0.0016900561847421002
88,2.495211552790868,0.49661183215459487,0.0006590142772380628
89,2.497845390361164,0.4941204573973216,-0.0012599354247198658
90,2.494628823330718,0.5058875289696169,-0.0024232460288112112
91,2.495119932461062,0.504281223233219,0.0019911982908744187
92,2.494535984710769,0.49471760713139973,0.0001809255247237347
93,2.5089967481248348,0.49842600141926335,-0.00021211616314352399
94,2.504187735019205,0.5041852242411461,0.002245281058334773
95,2.4971272455354088,0.4957993523202247,-0.0017730345018398418
96,2.5013798138095904,0.5003042707819049,0.0024101540496109025
97,2.501190976941594,0.49886121812929,-0.0002339361540579333
98,2.496655457067998,0.4980508030064279,-0.0010175945168471585
99,2.4997174299660054,0.5085937279881775,0.0014088425267106584
