ID,c1,c2,c3
89,2.5012138489419966,1.4977902356302244,1.5118278861555527
90,1.5541244068452533,2.374866478591434,2.9861479896722862
91,-3.57810740016944,3.5211941736152195,2.1677852929104704
92,3.263331628886374,7.698635399041575,2.13851578916896
93,2.896458214132692,4.643452754410067,2.851441546546108
94,-0.3398776962731649,4.139992067057684,3.1262010604772352
95,1.3371274684948213,4.597408905243303,0.24334709515062247
96,-1.0692678647645169,2.766940376611726,2.633244438868707
97,0.24290439523178176,0.7576541502743843,0.7980899306303626
98,1.6273360703131923,0.5208216310978551,3.89694816641841
99,-0.23855095754010325,1.0423145189248655,3.7232692916230117
100,3.139863635370122,1.3052134646570352,2.998342894758046
101,-3.210425501904047,3.555162928070815,0.8992361254307997
102,-0.3349700141328942,3.804887435771213,2.039146963832671
103,-1.9201680985673617,7.276753561328944,3.7132901646096794
104,-1.4698123939071337,5.753808683677326,1.0311337653017634
105,3.2226604152624088,7.610306490463826,2.449525311791343
106,0.9188325439438225,7.48802621325835,1.4427947277082116
107,1.259164399820495,2.6704011584946503,1.9999295592808313
108,-3.232420785448811,4.946071332095107,2.03299904356675
109,-3.1375212896102855,2.2970453788077276,3.8948702204086803
110,3.0255096062776135,6.391682585042998,2.216842442287855
111,2.523148832135453,1.9318178904249081,3.85337019758699
112,2.387929169689107,2.812021793734796,0.44534763820183443
113,1.7798020498249194,3.5364093540470076,1.754530952890656
114,0.5137461113402821,7.549994491436831,2.6392232523155825
115,-1.176654552737534,3.114964236642791,3.2776999455649927
116,1.776723701255671,2.8143324970400077,0.4950635685885465
117,3.5439554014227648,6.556122846004697,0.9060139087738359
118,1.2386996304107303,2.291366293709498,1.1814310277077342
119,1.506831839464195,5.5861307486916685,3.665656101286708
120,-2.9169982306143796,6.768086074558022,0.6759496055476384
121,-0.9549512612206073,2.1994701978050664,0.6066674299445896
122,0.9401707503988339,0.5858902614130497,3.1481148422667378
123,3.2757211556320316,7.440548467576682,0.9066768878592861
124,-2.652327279873183,5.492339215392217,2.6440203350732254
125,3.9047497353998812,5.937953672139959,3.7389069972002327
126,-3.461555052587407,7.190001012517465,2.585413715960724
127,3.7732335208998977,7.059067348273568,0.754435855871503
128,-0.882611240403123,3.8254533875757133,0.7471486350463219
129,-0.5154734754985215,7.069448520931096,1.0348404490099163
130,-3.650276887793259,3.764844189103818,3.8518152353209563
131,3.431180621254038,2.640740274371575,2.956678460030819
132,-0.03917266160374133,3.257280355789404,0.9796256080862364
133,0.0014826634351523538,6.451888325426069,2.2596107121603746
134,-0.4899343775886962,3.406564659096928,0.8110642989139003
135,-2.452987797092759,3.3405759559491863,1.542355598970671
136,0.11736523914429409,4.602473874373754,3.9484234854324534
137,1.3626917865295223,2.0179345840516776,1.5501533697638195
138,-2.645191178644402,3.9287277699658554,0.2868465202559487
139,-3.17492422549817,2.776248179411702,0.6827376923867741
140,0.503224855340136,7.211496009527201,3.899406623752304
141,-0.7283008037051397,1.1067378018458947,0.38707988241083147
142,-3.435485553253783,5.686245574906798,2.4964460965234427
143,-3.097869791080158,6.065524499542209,2.598698847138005
144,-1.4150216756248284,1.2741249184682,2.9304804680813015
145,2.9597677608809185,4.719423174761435,1.0118345221966272
146,2.697210930621707,0.7025149093061523,0.5050734939443386
147,1.8848115634387215,1.4227330445497652,3.1055385622664566
148,3.6091838850995215,6.607125960686952,2.1834416579375686
149,-2.991929477737915,3.6531882740253465,1.5093439102470634
150,-2.9944327236748487,0.8901458303669425,3.5102040156392813
151,3.2024510813413096,6.732126921945872,1.3878716400913857
152,-3.089404638681887,6.589853153626999,3.1578603096249886
153,-3.0862497946125966,1.1193390090690396,2.6116956671240033
154,1.2090806359057478,3.2245802033418527,3.456648999563198
155,-0.7422423617254346,4.547821336496755,1.347425765722523
156,3.361411434424502,6.775728922583715,0.6390228810276031
157,-3.067857150531741,5.859316931104069,2.7759229399623124
158,-1.178225626008051,5.297038197639491,1.8668772546736867
159,2.522130360134164,7.480410887941699,0.07500808288157979
160,1.598083189348542,5.640884062270141,3.3808604943906855
161,2.3557561286639395,1.9718759522071116,1.4606133514325403
162,-0.6820109662532667,5.270689530127109,0.22287509865644495
163,0.802527379985313,7.49612135660232,3.6691229370861773
164,3.5046043014662347,7.055307101739053,1.9134386718694696
165,0.6752199875423441,5.352788763685316,1.160498094496369
166,-1.8429395097051167,2.7374340209827412,1.5458153751945334
167,3.4731477100936994,5.869290598160034,0.006209779045438069
168,-3.0603958715952517,6.331304157967311,0.6933854411960634
169,-1.8474189568052513,5.901242547140937,3.0590487120053664
170,-3.7952254407836064,3.9313921801748837,0.307218247562969
171,2.131473978225591,1.7288864259480023,0.3366012850888973
172,1.290497594418345,0.7734985738858073,2.142642734754579
173,-1.1723919761148052,1.9867641841958756,0.7114034655873729
174,2.047498944583835,1.7925493042948977,2.881841730440398
175,-2.703511542296706,5.915346530025418,2.6078687423124687
176,-3.4124273323137633,1.989930440812167,1.2737986532709606
177,3.2607398079057095,7.474615171079172,0.3408049553700754
178,3.857387601739978,3.6575438496508816,2.3573128047711416
179,0.506389052027516,3.992223446227576,3.6894402710688188
180,-0.10835301779185702,4.720068922308296,0.032690837388308136
181,-2.856443901607914,7.410963724321661,2.2102864621467537
182,0.9362686026180302,5.905841925051286,3.501369062152271
183,-1.498549181497265,1.4554514964221215,3.907059827999941
184,-0.02012885399833486,1.2195588470436587,3.295213151620537
185,2.1103070035096314,3.8129212369465697,1.7115868852122866
186,1.6476626051755163,2.57771310170422,0.17537434487739123
187,3.932294142281414,7.441610109412074,3.7902304060192176
188,2.614940885413551,2.3467111438135055,1.2416649830622206
189,3.0523702818633245,7.275389775104325,3.6796640324966403
190,3.4596516079921145,3.1655597652579446,3.7395939835661864
191,-0.383089828259215,1.29025430860461,1.1494895758512245
192,-0.04546566024076881,0.8009548883044177,0.7339061167035661
193,-0.1562252204659753,7.332292038892793,0.17191452667172902
194,-3.784480712702421,2.7060901237186847,1.9803350911485058
195,-3.5829240447448365,3.6332927768646726,3.5448783130816945
196,3.059283132195665,4.069475659829884,2.354709919775178
197,1.7776772078507816,0.6779949464701841,3.0393448305994055
198,3.4026349515818692,1.691767112073063,2.987383437397428
199,0.3475299677551549,2.1961432314934655,0.32380339148941406
200,1.9447978926869585,1.7583568031658943,3.0540550865245177
201,-0.013246271498625894,4.720786533877639,0.39231653243550646
202,2.062787614570227,1.9427050215504869,3.0338296845231163
203,-2.5776164500881844,6.584071235907848,0.8327531797173835
204,-0.15877212855862677,1.2140283037275854,3.6380255593051656
205,2.1885010267259837,3.069543711289138,1.595613461772372
206,-3.573549348903918,1.1076538315638378,1.5884049941998475
207,1.9876037541589096,3.283084148764912,0.433302429595511
208,-3.470996465104175,7.236626891802918,3.102147544370513
209,3.6079774993108877,2.80459532940431,3.584509182698899
210,2.71814343744568,2.7027071669178584,3.731709664986299
211,3.0983538310506242,1.7814489798880078,3.6117065556487513
212,-2.69213107455172,3.3494945393253794,2.912414760033127
213,2.5402459488939364,5.919959678600089,2.7998304985128066
214,2.7861902798639235,5.564955830871707,2.5111308938358965
215,1.6307819954712546,6.308134389928636,0.5275679990808819
216,1.2989766512759315,3.391322611747636,0.3583230512505109
217,-3.3612885825445105,2.6604937007884737,1.1131959672155651
218,-3.8123312204166355,1.50170069225712,3.7697161451844385
219,-1.3839041137193586,6.8263290850430405,2.311244941208203
220,-3.2792105018304554,6.118522741395853,2.0707113699720754
221,3.049026363035905,7.08418852585544,0.10402427386531654
222,-1.0228550307488398,4.193153012544644,1.5564379209181918
223,-2.1480576194162992,0.9683116111142638,1.4167854036949743
224,1.8574447588842782,4.575054800807278,2.4365917491932754
225,-2.2986460266280577,5.82574263084887,1.8238884403668756
226,-1.573683465449129,1.723273927172845,2.1469828977015246
227,0.30387852734634,2.5982160437184696,2.7448678010252214
228,1.1922079900928813,1.4865298131079236,1.0751618876245361
229,-0.8272797787191957,5.359043660800924,3.976298399886232
230,3.460099539909346,7.226771526051744,3.9471080493330613
231,-2.4033365079154505,6.479228385989809,1.5898416325282834
232,-3.609186172425053,0.9018279497780339,0.2185214522543113
233,3.38626504438881,7.291188162366443,2.2605013462416372
234,-3.847869280480432,1.378971691009702,0.09110364735500598
235,-2.151276889440487,1.5491802536528434,3.318718485646193
236,-1.9688219487629315,7.422473520329104,2.319193723794543
237,1.4140431102449345,1.3344292295967104,3.7975483113019943
238,-2.965579985662039,3.705537585228396,0.628377798275197
239,2.0038269473793866,6.754846793511369,3.1151651506247786
240,2.4808338529872334,2.7185632988125845,2.509440589729906
241,-0.36695124097816656,3.0555503209777055,3.7547903612821583
242,-0.9409939660212858,6.652131388329738,1.0778907654489256
243,-0.35588485296770855,2.1690523576111844,2.4262887255630554
244,1.76830991039001,4.197200260185554,0.2335716772405858
245,3.7274562156681785,3.917188023672455,0.016239133316997112
246,1.4411020794290375,2.853800600625118,0.11578860501857546
247,-3.6714205133059545,3.3641248109857935,2.718593942005518
248,3.827203132427246,7.440731815694959,0.902215472157863
249,2.5480604948559984,1.8087704510951115,0.6817944573954131
250,2.8382953989194846,6.29981031865568,3.6323037185356917
251,-3.971987226262649,6.321874681998291,0.9715025617014179
252,-1.0324946670867847,2.7797479080465415,2.1365940665796384
253,-1.2691347950894158,2.563379764206522,0.9627830657560756
254,-1.9161445944195998,4.876514151612125,0.2675072779530483
255,1.3152229622419842,4.8755822163666345,2.719064950280875
256,-2.837672791041445,6.504428985156006,0.6012239439821725
257,-2.4435720517281325,5.887845730059333,1.6380465052142719
258,-0.7112322169207088,7.096133722517993,3.305625008305624
259,-0.47247511077069504,6.718036272570451,2.98379478966418
260,1.9530718699384861,3.44276920429783,1.6366674922364757
261,0.9911939643005772,5.026924995616717,1.8250326452727594
262,-1.2792953335412882,0.5377092745279611,3.0205025476193437
263,-0.08339526426549959,3.916267669042282,1.3330532965235604
264,1.2462659302539913,2.305572439417178,1.1118927272720764
265,-3.3101221499917015,4.790480357687065,1.016726055967113
266,2.1493703497456877,5.446101836579905,3.0445769722852765
267,3.3150383778093806,3.0079805412929645,0.900273059695194
268,-1.2217385242873027,2.8152090889478174,1.6142396437258606
269,-1.7281362866795211,2.5671972495350692,2.4870213643904067
270,-3.058629414729322,1.4892077931135568,2.875001758580716
271,2.750180935836833,7.799713179439988,0.7146348246026712
272,-3.01474387561601,6.96683536414668,1.25321604985026
273,-2.630953068881479,6.74699859430594,2.1944425363261066
274,0.0277692187017875,1.6591522929471763,1.4618691795181573
275,2.7797134776160464,0.7732854454139488,2.643025002544418
276,-2.735769383645831,6.824127415558376,3.3150054957114263
277,-2.195631860654501,5.345851976024036,1.0096825432931085
278,-3.842323488824336,2.3563603137898355,1.3961782537520722
279,-2.657771620814966,6.9188573654326575,0.344770741899203
280,1.2489784808304734,7.410647469806656,0.4919141195504326
281,-3.366528885765013,5.970465593115564,1.7222918588313973
282,2.539128585230018,4.405066887352241,3.251411974358002
283,0.36503575829924984,5.2669776508264565,3.6730468805479357
284,-3.6093796111555765,0.5071802886983687,2.771941322657811
285,-0.3508787272836029,7.877614259203263,0.41745618254311756
286,-1.3870592309541436,3.2288090122546844,2.824824100630139
287,3.4065928130178866,2.7811522120453174,3.7589497302718002
288,3.3838987025474907,6.091890704946087,1.8371777933827143
289,1.3943556594017004,5.08519415532211,0.026650346113180845
290,-0.16021249702065177,7.311617253773383,2.8313105209876777
291,2.7043542649687735,7.677027376148111,0.8706004748828846
292,1.0070768147856803,2.9156500658172804,1.9860774598614022
293,0.6577901014853378,6.633406428261933,3.8885112449968955
294,-2.1831442668340406,1.2967190651103855,3.3738165552324046
295,-1.9101346761953266,2.674447871640763,1.928763164134415
296,2.1051772311777626,1.0775954732523285,1.9376703604020724
297,-1.0683558921213159,4.580477426301073,3.2759220142478727
298,-1.5915271366974064,2.9112314239625925,2.7555979896649823
299,0.6794655644545129,5.216550821459275,0.18987152153820608
300,2.375569081281843,3.7027303478906863,3.9945157658449437
301,-2.7716099211736207,4.1362496167375244,1.4914732907076877
302,0.32320299761058635,1.9459873057078099,2.0913191440684926
303,-0.5022836995652655,2.8409980899830365,0.9797683704392677
304,3.1136090529095046,6.868471472848848,2.0691343886174214
305,1.7057058243357694,4.765051433362885,0.47708399037986604
306,2.7146636871847063,2.89323413288749,1.848030482459441
307,3.4630292853268942,5.3057204955381945,2.8266932412153083
308,-0.6997081858277152,0.9107553836662875,1.0629660975102722
309,-1.3047592148729166,4.518394256764546,0.44904341062397934
310,-0.33896122629045156,1.3429367921907271,2.0055995582243114
311,-0.12476222120720681,6.8317883143512645,2.7885958405507543
312,-0.5782328723882308,4.125091607939462,2.0795941577636343
313,3.3690614267893633,2.212779758271779,2.6108587955072755
314,-2.1335597790985563,2.9289174975804753,2.3051300336184384
315,3.785576645553971,2.183953998962192,1.0211209041681095
316,-2.152392277570298,4.239458733012154,2.499664482201796
317,3.707944215275269,2.060050600483862,2.7333605653308863
318,0.3996540398289161,5.802446953969266,1.3255421155658476
319,2.3137946897979305,4.363715030098715,1.0958208105374019
320,0.579403499798933,4.894732853005623,1.6448752360251122
321,1.7625485707487432,6.580661293258812,1.3716805315827392
322,3.125641984305834,5.898568009073058,1.5563859891613232
323,-2.2598674175235187,4.634178243445243,1.1012069596110448
324,1.744861637444549,7.242295706670046,2.166548942769845
325,-2.98877881614231,7.911443014885884,1.672572551441268
326,0.4205084266075536,1.2161061274320477,1.3313025957768523
327,-2.6138012368808647,2.3440479742818408,2.724965731436407
328,-3.1143922651139064,7.341715216112023,3.507296988010563
329,3.0338031233187115,3.193118929472107,0.8864768922910136
330,-1.8543665543936498,5.504193042361335,1.6681281532616055
331,1.2464860733210603,4.963836177907918,3.767815276619714
332,-1.5024683857188545,2.039184378190538,3.3119860610400376
333,-1.0389133468684513,5.813565683777658,2.797075191554235
334,-2.5545504688340452,0.9513464826243901,2.893114545444404
335,3.5661318596780687,2.2443895228521393,2.951701154510662
336,3.2468488788315772,3.6935849146992092,3.2247976764034565
337,-3.3029996901592424,6.559426299046899,0.6221399815259581
338,3.450410581212771,0.9786897358619366,2.48074042020935
339,1.7365321789766108,1.0534075056071808,3.9826293802405606
340,2.7180749326910316,0.5203223820092948,1.0329721463575217
341,-2.0529823134102836,7.308717599466109,2.3793577522002467
342,3.9665551814414215,1.4003294744851003,2.6861488588842155
343,2.011738534911533,0.9399557726386374,0.028708726642082016
344,2.8714322698900245,1.74901249780373,3.5147955544935923
345,-0.36440243826792074,7.294115744826275,3.8816005202364146
346,-0.8791620070606996,4.532973921908179,3.8292178106540464
347,2.003694773453634,4.063591227597126,0.3487188269199448
348,1.7631746689762808,7.940860217466662,0.530075707307323
349,-0.5660003966690308,3.8180377681803157,1.351985953388715
350,-0.08611848686414358,6.390077533856962,3.76841429811511
351,-1.4695055936752146,4.368286699716607,3.393672251127527
352,-1.6829667615812873,4.544109296543002,0.7138793882915917
353,-3.30774282010342,2.3679684532128,1.010227424464547
354,2.3389119104092453,6.975816663296147,1.0053155020929894
355,1.4202129481275119,2.6729935133560385,1.2952744022545537
356,-1.9025713406583398,2.9139295603476363,0.09278277855636619
357,-3.053536888354796,2.0782339907375236,3.3817119283938504
358,-3.567955203457962,4.7570545917691325,0.2977752591090783
359,-3.722587370114943,2.038393004333078,1.6043415194500037
360,1.5885260591850514,3.689613323691411,3.735545638831472
361,-0.10680686687977925,1.0334168210842494,0.9445700812878939
362,2.1048173828425014,3.6854219135810213,1.6555355320516467
363,-3.5707592940225164,7.5774268428645355,2.1735438606557853
364,1.6070736409816408,5.759283117503745,0.6849606100644556
365,-2.004853310035031,5.18789244026957,2.9919622338439185
366,-3.7160949734796427,2.2967195740511475,1.8962342031016388
367,3.191914813028104,1.6270524660179975,3.237953527331412
368,-0.701094295397378,6.413650707347526,0.320553282876455
369,3.941045406440746,1.4889805949337163,0.6557032967392487
370,-1.5728820949719031,6.825088488682345,1.7161044757930513
371,2.8055672951042627,7.305260366428297,1.8053177369770514
372,0.7824282162970038,3.2683226103678957,0.8543885455260116
373,0.33790516565098994,1.8793494486875204,1.4294174181609738
374,0.024925948958285815,1.7621299759246682,0.57234220999054
375,2.460740587933784,4.93830719585291,1.945772585969428
376,1.9204350749343044,1.3665607606310368,1.2914440981283453
377,0.11692537604442865,1.3920160319991666,1.6216254798779173
378,3.3549445552309667,3.6503144272062618,0.9828960342338489
379,0.8276758395551713,6.555527273168482,0.8531302056643599
380,0.09347342776221534,2.0604893277597167,2.7249486288630633
381,0.07097267886220138,5.199808484043208,2.9766138284449104
382,2.4723588129513203,7.301684217336814,2.3352271831672966
383,-3.871778477022117,7.127566010270682,3.8720586026351462
384,-1.5995201549890758,1.2572024534204755,2.958384685853554
385,1.2637652743058547,7.904064542068117,3.4847223586727467
386,2.598982649332573,3.010691692715899,0.6415055388428574
387,-2.311448316233766,0.8392960096836881,1.0448015144652465
388,2.6378809215166408,1.9498615900212861,0.2836556315041814
389,0.9775642473938371,5.819453881779846,1.0041659233866609
390,0.8534846136318048,4.657500804788688,0.32203397058039096
391,1.984409794255967,7.0700187071106555,0.5017415993979815
392,-0.9660020704342083,0.8762918227727652,1.54764570830647
393,1.50130548429492,6.046698684877181,0.5067848780772595
394,2.774680107291527,3.9592520035325034,0.7838893694600881
395,-0.5384626582160168,5.758503043942898,2.8885378517092355
396,3.8846067862379305,2.7283874860885,1.7521175038960872
397,-2.2434280091586265,6.355606418086461,1.4789849180588268
398,-1.9265601401942565,7.096583072117075,2.9968065081353643
399,3.4871651038572855,1.915573121266822,3.210542774598869
400,-3.906154325675087,0.8756937585072282,0.6738128604846283
401,-0.3799700917570368,4.788181982023271,3.7794744229177715
402,1.3496226208862394,0.5267428481451428,2.5468981283448957
403,3.766099679620205,4.568156365349347,1.740267697594049
404,-3.874139146031265,2.789079558081613,0.7912523918963408
405,-0.7930171378329041,2.2344249269254144,1.5130671734628054
406,3.7566743423822153,5.055478311373934,1.167671690944669
407,-2.518170389183725,4.691732963804044,3.8861403780442347
408,-2.519440241314908,1.3842088255072664,1.441388823114301
409,-2.9924373353040794,3.7806051582134286,2.120906328577496
410,-1.087817931491311,4.18802927453447,0.6772562870423497
411,-0.5958297668411969,1.4426076307569313,2.526911984148986
412,-1.0499333644632438,3.2778405391234697,1.728351392625504
413,3.2685681127144273,2.1054713520641437,0.2647938644822192
414,-0.6479892504530289,6.402339867562412,0.9561024285433937
415,-3.672747190218222,0.5936502333292066,0.8000424238112678
416,0.4010106383844807,6.790831921739568,1.0686674043952666
417,2.773507573908656,3.1137322707205497,0.2711285655706215
418,1.9166868699974549,4.3896181227839435,2.296162595588748
419,3.6992323221359893,3.899154093269641,0.3544134562382766
420,2.5009981410930617,6.3340767220003515,2.063998645214496
421,0.1395754242249332,7.050415156843061,0.39330732780158995
422,1.3547829841111207,1.0056636909758931,3.4836598471350944
423,-2.635907765589166,5.218596839584468,1.2563500332209516
424,2.0492019160905945,2.9100379651429304,3.0149917629388012
425,1.6148672136095774,1.9919790498133851,2.5511466837086583
426,2.5758866706313617,2.4757103372414906,1.690022152044436
427,-0.9450486995439995,2.858898999571423,2.6665727189580237
428,0.41732599005537097,3.009720336237954,3.3261644634086793
429,3.0485945331015403,7.250628246687628,0.08493120987013514
430,-1.4841053772365118,7.653427309532877,1.8139514497296183
431,-3.1628474641518807,2.530369564230604,0.8459464451612195
432,2.5396833381081194,5.008578434243335,2.4680828590573802
433,3.246915364350272,2.375084372621007,1.3538886928136402
434,-0.570214983361959,4.881068911977845,3.707898478870918
435,-1.4059496154998152,3.845785704722531,3.10232655854206
436,0.6247773909137049,7.65990927164516,3.6107957898870646
437,1.2601394914829536,1.4481354814615508,2.476255845087694
438,-1.2170482651958894,5.212615246664657,2.976855361917266
439,3.872004108920258,1.8706375230898433,1.4822941950197652
440,1.5370262812237048,4.6302908260186815,0.37034062887143726
441,-2.5020912357693126,1.1562529578826548,2.2816507485885347
442,1.7398968994558661,1.6222184065941765,1.9905964433212273
443,-2.501380998317541,2.0202799332513135,2.2973543609226805
444,3.9384158359647747,1.46777312532256,0.6245124354380613
445,-0.3699632690586432,0.7143586087868221,2.363752503702223
446,-0.3338925071434611,2.2775245978753818,0.3683998579229306
447,-1.8065134446334152,6.999901240898155,2.713308278547363
448,-1.381044583874428,5.713308772045332,2.829552088089165
449,1.0007898898144596,3.8281158525600816,1.3514610839748826
450,1.7274505440929522,3.120252117885778,0.1760953958936735
451,3.486358651052373,1.679323256900782,0.5622984497600223
452,-1.1351362707805324,1.0200392318051081,3.2239864451491096
453,0.6052990465315258,0.6580107890179125,3.2251318374728086
454,1.6157598445372443,6.344669276947539,2.067274670529078
455,-2.2099671856507825,1.6652077973657642,3.345733116644514
456,2.233116860171001,4.3678074690424324,3.7183908232951777
457,-0.294408554884801,6.774067322185968,1.604353008759392
458,-3.1037174081445835,7.653699598524496,0.7908925873762143
459,-3.2663689232918225,4.849993893168603,1.2304543272022257
460,-1.5822232769866682,7.740347719614451,3.1179978774738966
461,0.8855513418674281,1.4453212087714111,1.7935233966912616
462,3.8007963003973364,2.1104146456637096,3.688241792103185
463,2.3927240606644524,4.149611795099462,3.1525113390876225
464,-0.876844559960702,1.1040393030027276,0.3555619426341017
465,-0.8351965889464097,0.5207883682310526,0.8343493966461186
466,3.6489530318682144,3.200650780010182,1.1003218883730161
467,3.955747246126567,0.8834731625187671,3.5009642452327325
468,0.949400576715373,6.259845017824912,0.19692892866115175
469,1.6384850750825457,3.865121754366537,3.9630083391777253
470,-0.3601590049135712,0.6801036739207135,2.6689553244186515
471,-0.42785171142132317,1.9007689281419293,0.06880332685232782
472,3.5907677184528692,5.415965806797958,2.7497817062149155
473,-3.5140318680843903,7.5918828383476455,0.8178811042845755
474,2.5964916314563036,6.389835249161384,1.9297244241924862
475,1.8527320380678889,2.5910615608426624,1.6834856722907916
476,-3.897156988311602,4.740715443318005,1.314273342739201
477,-0.6900483017553274,3.855961262646982,0.85814140538558
478,3.0271265456928838,5.296990486045207,1.5719154536214033
479,1.2441646696024025,1.7360644542183297,0.30558888248683225
480,-3.7976646391936484,3.350165208125932,0.06645764098057505
481,-2.618596398244086,6.336749685578888,0.4349852778867356
482,-1.6284878324752539,2.5187621805308957,0.4927823724795357
483,3.4134100983863656,3.0630085784308982,0.048952667223851165
484,0.5059795392018698,4.873282359598166,0.8879970949994243
485,1.965403849070512,2.6476458088302697,2.075120143424211
486,-0.8851695242343851,6.222036215393552,3.202377270891788
487,-1.0201071436114972,5.042570997353327,0.9664499771662145
488,2.7897465629414144,0.5344611328191424,0.5881021899970582
489,-3.609141913969875,6.82247251376322,3.658613228189488
490,2.2989931715720306,3.946282306165025,3.0899767146274018
491,1.5361887364280236,2.7395157135135353,1.923279195004512
492,-1.1663855359550404,1.8225214235047345,3.4839777639669465
